rank,paper_id,title,year,doi,real_in_degree,num_citations,bridge_score,residual,bridge_semantic_score,final_score,bridges_from,bridges_to,community_hierarchical,sim_home_community,sim_top_neighbor
1,24015190,Mapping the genetic variation of regional brain volumes as explained by all common SNPs from the ADNI study,2013,10.1371/journal.pone.0071723,4,1,0.040324982760976756,-1.6860826699709635,0.8615113496780396,1.4525793566754372,4_56,113_27,4_56,0.9591136574745178,0.8615113496780396
2,21283739,BMP signaling modulates hepcidin expression in zebrafish embryos independent of hemojuvelin,2011,10.1371/journal.pone.0014553,8,1,0.05505216605036661,-1.609711963301923,0.8436741232872009,1.358072329383669,75_8,362,75_8,0.9180655479431152,0.8436741232872009
3,24260137,Association between U S state AIDS Drug Assistance Program ADAP features and HIV antiretroviral therapy initiation 2001 2009,2013,10.1371/journal.pone.0078952,8,1,0.08601900945369784,-1.468544308403109,0.9218331575393677,1.3537528368017049,14_0,14_8,14_0,0.928823709487915,0.9218331575393677
4,25343059,Imaging Brain Metabolism and Pathology in Alzheimer s Disease with Positron Emission Tomography,2014,10.4172/2161-0460.1000143,6,1,0.07618031640195978,-1.3952463163246622,0.872281551361084,1.217047621334514,4_22,4_69,4_22,0.872281551361084,0.8784674406051636
5,22952867,Induction of histiocytic sarcoma in mouse skeletal muscle,2012,10.1371/journal.pone.0044044,4,2,0.040324982760976756,-1.3975538812337016,0.7682589888572693,1.0736833316701557,32_85,86,32_85,0.8274763822555542,0.7682589888572693
6,21794103,Differences in cortical response to acupressure and electroacupuncture stimuli,2011,10.1186/1471-2202-12-73,4,3,0.040324982760976756,-1.161146594334437,0.9035951495170593,1.0492064305188498,1389_3,24_12,1389_3,0.9301310777664185,0.9035951495170593
7,20698975,Asthma susceptibility variants identified using probands in case control and family based analyses,2010,10.1186/1471-2350-11-122,4,3,0.040324982760976756,-1.1479204388394348,0.8686209321022034,0.9971077215638803,63_3,144_11,63_3,0.9456957578659058,0.8686209321022034
8,25370536,Design and rationale of the comprehensive evaluation of risk factors in older patients with AMI SILVER AMI study,2014,10.1186/s12913-014-0506-4,5,1,0.04489310780504968,-1.1241971342170345,0.8436217308044434,0.9483971321335698,80_57,208_6,80_57,0.8958171606063843,0.8436217308044434
9,25378727,Trends in all cause mortality during the scale up of an antiretroviral therapy programme a cross sectional study in Lusaka Zambia,2014,10.2471/BLT.13.134239,5,1,0.04489310780504968,-0.9645641345575037,0.9251909255981445,0.89240598445003,14_25,14_8,14_25,0.930867075920105,0.9251909255981445
10,23497755,Infusion of freshly isolated autologous bone marrow derived mononuclear cells prevents endotoxin induced lung injury in an ex vivo perfused swine model,2013,10.1186/scrt174,5,2,0.04489310780504968,-1.0836763417395547,0.802878201007843,0.8700601117306143,39_11,39_52,39_11,0.9449090957641602,0.802878201007843
11,22540250,Race ethnic differences in the association of genetic loci with HbA1c levels and mortality in U S adults the third National Health and Nutrition Examination Survey NHANES III,2012,10.1186/1471-2350-13-30,4,5,0.040324982760976756,-0.8540269573795909,0.8265365362167358,0.7058844831882449,21_29,183,21_29,0.9350546598434448,0.8265365362167358
12,23951156,Inflammatory response to fine particulate air pollution exposure neutrophil versus monocyte,2013,10.1371/journal.pone.0071414,5,3,0.04489310780504968,-0.8125929912103518,0.859093189239502,0.6980931043725677,199_14,199_46,199_14,0.954601526260376,0.859093189239502
13,22988468,Gene expression guided selection of candidate loci and molecular phenotype analyses enhance genetic discovery in systemic lupus erythematosus,2012,10.1155/2012/682018,11,4,0.09728145716393136,-0.7773678531188539,0.8825730681419373,0.6860839312020177,55_13,63_3,55_13,0.9104264378547668,0.8825730681419373
14,23284823,Elevated plasma angiopoietin 2 levels and primary graft dysfunction after lung transplantation,2012,10.1371/journal.pone.0051932,6,3,0.048755402497254255,-0.8299796682416971,0.81756192445755,0.6785597748283209,39_52,228,39_52,0.9235507249832153,0.81756192445755
15,25117447,Laboratory test surveillance following acute kidney injury,2014,10.1371/journal.pone.0103746,8,3,0.16859725852924776,-0.6908419765600138,0.8861742615699768,0.6122063784396135,124_6,70_53,124_6,0.9544959664344788,0.8861742615699768
16,22702805,Comparing the association of GFR estimated by the CKD EPI and MDRD study equations and mortality the third national health and nutrition examination survey NHANES III,2012,10.1186/1471-2369-13-42,4,4,0.040324982760976756,-0.5706118698823974,0.9231660962104797,0.526769532370695,70_4,70_53,70_4,0.9402607083320618,0.9231660962104797
17,24397292,Determinants of health after hospital discharge rationale and design of the Vanderbilt Inpatient Cohort Study VICS,2014,10.1186/1472-6963-14-10,9,3,0.1298070169668971,-0.5827239756111411,0.8936306238174438,0.5207399898387649,80_57,625,80_57,0.957796573638916,0.8936306238174438
18,25045937,Chemopreventive effects of oplopantriol A a novel compound isolated from Oplopanax horridus on colorectal cancer,2014,10.3390/nu6072668,5,3,0.04489310780504968,-0.6230332638629703,0.7843963503837585,0.48870501834179514,27_17,249,27_17,0.8958395719528198,0.7843963503837585
19,22348003,Post therapeutic relapse of psoriasis after CD11a blockade is associated with T cells and inflammatory myeloid DCs,2012,10.1371/journal.pone.0030308,5,5,0.07014548094539014,-0.5529832127796372,0.8818443417549133,0.4876451172751764,55_49,55_18,55_49,0.8818443417549133,0.9525651931762695
20,25490096,Plasma lipoprotein a levels are associated with mild renal impairment in type 2 diabetics independent of albuminuria,2014,10.1371/journal.pone.0114397,6,3,0.048755402497254255,-0.5376952602799254,0.875043511390686,0.4705067486134748,70_42,70_4,70_42,0.8832650184631348,0.875043511390686
21,20585546,Rule based cell systems model of aging using feedback loop motifs mediated by stress responses,2010,10.1371/journal.pcbi.1000820,4,8,0.040324982760976756,-0.5360282314631166,0.7931661605834961,0.4251594543139618,66_7,268,66_7,0.8889353275299072,0.7931661605834961
22,23285140,The vasculome of the mouse brain,2012,10.1371/journal.pone.0052665,5,5,0.04489310780504968,-0.47661415422227327,0.8454177379608154,0.4029380601427015,28_0,77,28_0,0.9014556407928467,0.8454177379608154
23,23320972,Electronic health records a new tool to combat chronic kidney disease,2013,10.5414/CN107757,6,4,0.07618031640195978,-0.4266250621118537,0.8588740825653076,0.36641720882068574,70_53,80_57,70_53,0.8964803814888,0.8588740825653076
24,23874466,Probing the frontostriatal loops involved in executive and limbic processing via interleaved TMS and functional MRI at two prefrontal locations a pilot study,2013,10.1371/journal.pone.0067917,4,5,0.040324982760976756,-0.41168671900164844,0.8527871966362,0.35108116298977077,24_74,1389_12,24_74,0.8527871966362,0.8772872686386108
25,22952883,Hindbrain ghrelin receptor signaling is sufficient to maintain fasting glucose,2012,10.1371/journal.pone.0044089,7,6,0.08140792865562366,-0.4211263808697756,0.832589864730835,0.35062555648295257,23_4,37_20,23_4,0.9122947454452515,0.832589864730835
26,22768113,NOTCH1 signaling promotes human T cell acute lymphoblastic leukemia initiating cell regeneration in supportive niches,2012,10.1371/journal.pone.0039725,6,7,0.07618031640195978,-0.3316758901635417,0.8882324695587158,0.29460529501304805,52_20,32_85,52_20,0.9237518906593323,0.8882324695587158
27,24040196,Mitochondrial haplotypes associated with biomarkers for Alzheimer s disease,2013,10.1371/journal.pone.0074158,11,7,0.14008529831606117,-0.3061883597130093,0.9182043671607971,0.2811434890622862,4_5,4_43,4_5,0.9436353445053101,0.9182043671607971
28,24260178,Modulation of epidermal transcription circuits in psoriasis new links between inflammation and hyperproliferation,2013,10.1371/journal.pone.0079253,7,7,0.08140792865562366,-0.3061883597130093,0.8404465913772583,0.2573349632401925,55_18,55_49,55_18,0.9310494065284729,0.8404465913772583
29,22073156,Association of low level viremia with inflammation and mortality in HIV infected adults,2011,10.1371/journal.pone.0026320,7,8,0.05210107433959913,-0.266444970933287,0.9025698900222778,0.24048520811224586,111_40,111_21,111_40,0.9236064553260803,0.9025698900222778
30,21949713,Genetics of sputum gene expression in chronic obstructive pulmonary disease,2011,10.1371/journal.pone.0024395,4,8,0.040324982760976756,-0.2617900990830373,0.9138301014900208,0.23923167281413457,144_11,63_3,144_11,0.9138301014900208,0.9281322360038757
31,23758991,A genome wide integrative study of microRNAs in human liver,2013,10.1186/1471-2164-14-395,4,8,0.040324982760976756,-0.1820052731946893,0.844127893447876,0.15363572785823823,166_37,63_3,166_37,0.952125608921051,0.844127893447876
32,25533166,Cross clade simultaneous HIV drug resistance genotyping for reverse transcriptase protease and integrase inhibitor mutations by Illumina MiSeq,2014,10.1186/s12977-014-0122-8,4,6,0.040324982760976756,-0.15484171103348632,0.9003040194511414,0.13940461482213987,14_83,14_17,14_83,0.9012422561645508,0.9003040194511414
33,22815721,Comparison of WTC dust size on macrophage inflammatory cytokine release in vivo and in vitro,2012,10.1371/journal.pone.0040016,6,8,0.09141637968235172,-0.1707234739794199,0.7978562116622925,0.13621278419104593,199_46,199_14,199_46,0.8758312463760376,0.7978562116622925
34,20029939,Polymorphisms in CRHR1 and the serotonin transporter loci gene x gene x environment interactions on depressive symptoms,2010,10.1002/ajmg.b.31052,7,12,0.11722741726409804,-0.1467277616494167,0.902134358882904,0.1323681551859201,30_17,30_4,30_17,0.902134358882904,0.9039024114608765
35,23408997,Relationship between plasma analytes and SPARE AD defined brain atrophy patterns in ADNI,2013,10.1371/journal.pone.0055531,4,10,0.040324982760976756,-0.1396471333865028,0.8994550108909607,0.12560631388104831,4_22,4_69,4_22,0.9424468874931335,0.8994550108909607
36,25481019,Perceived barriers and facilitators of using dietary modification for CKD prevention among African Americans of low socioeconomic status a qualitative study,2014,10.1186/1471-2369-15-194,5,4,0.04489310780504968,-0.048273402683348676,0.8206062316894531,0.03961345506681029,70_53,183,70_53,0.8458613157272339,0.8206062316894531
37,23082203,Enrichment and stratification for predementia Alzheimer disease clinical trials,2012,10.1371/journal.pone.0047739,12,9,0.19681348661165923,-0.041668572115737046,0.9358915090560913,0.03899726283760971,4_69,4_43,4_69,0.9444139003753662,0.9358915090560913
38,21080967,Imaging the functional connectivity of the Periaqueductal Gray during genuine and sham electroacupuncture treatment,2010,10.1186/1744-8069-6-80,10,15,0.24032013858050882,-0.04235741164221096,0.8951517343521118,0.037916310494191474,1389_12,24_12,1389_12,0.9251527190208435,0.8951517343521118
39,23907538,Autophagy in Myf5 progenitors regulates energy and glucose homeostasis through control of brown fat and skeletal muscle development,2013,10.1038/embor.2013.111,5,10,0.07014548094539014,-0.012475169585389079,0.812800943851471,0.010139829613711406,37_20,66_7,37_20,0.8959526419639587,0.812800943851471
40,22479192,Intronic cis regulatory modules mediate tissue specific and microbial control of angptl4 fiaf transcription,2012,10.1371/journal.pgen.1002585,5,8,0.04489310780504968,-0.004774296278423407,0.8339861631393433,0.0039816970349327825,36_9,15,36_9,0.8485938310623169,0.8339861631393433
41,23958445,A two way street bridging implementation science and cultural adaptations of mental health treatments,2013,10.1186/1748-5908-8-90,6,8,0.048755402497254255,-0.0003462189357179568,0.8214727640151978,0.00028440942607863007,48_33,14_31,48_33,0.922460675239563,0.8214727640151978
